#{"t_start": 1764220086.5501375, "env_id": "HalfCheetah-v3"}
r,l,t
1326.663232,1000,49383.044099
1514.036368,1000,49389.447506
1373.674883,1000,49397.842177
1505.174064,1000,49415.787775
1450.411794,1000,49424.622997
1470.665568,1000,49431.303933
1513.302027,1000,49439.768894
1531.419762,1000,49445.959882
1501.477488,1000,49453.888727
1435.732261,1000,49459.796597
1530.48622,1000,49465.822591
1287.309997,1000,49473.864799
1432.432821,1000,49480.142465
1503.243545,1000,49498.28348
1437.358256,1000,49504.314887
1504.652357,1000,49512.260886
1485.891178,1000,49518.571092
1517.791153,1000,49527.196906
1483.242269,1000,49533.737945
1446.474869,1000,49541.972768
1525.079339,1000,49548.105582
1306.97309,1000,49556.510258
1449.331669,1000,49563.114577
1443.368575,1000,49582.544686
1543.184857,1000,49589.076284
1514.08283,1000,49597.400168
1451.605,1000,49603.789417
1502.212542,1000,49611.682682
1526.762946,1000,49617.648201
1418.436413,1000,49625.681186
1474.376161,1000,49631.760077
1328.208783,1000,49639.569953
1479.819025,1000,49645.90876
1403.531743,1000,49664.359723
1488.125558,1000,49670.657054
1461.725043,1000,49679.342573
1417.735381,1000,49685.986263
1522.747666,1000,49692.634058
1571.842104,1000,49700.986376
1477.692152,1000,49707.497242
1460.164557,1000,49715.931915
1567.408084,1000,49722.178252
1231.580343,1000,49730.540596
1503.681819,1000,49747.068252
1491.563889,1000,49754.996334
1474.06991,1000,49761.365866
1570.388104,1000,49769.751356
1502.989555,1000,49776.128208
1458.867333,1000,49784.463718
1474.653398,1000,49790.758121
1512.871546,1000,49799.018275
1433.975283,1000,49805.137996
1282.964845,1000,49813.060808
1515.050589,1000,49830.620167
1531.158226,1000,49839.228354
1465.708989,1000,49845.736482
1457.634314,1000,49854.334122
1483.275412,1000,49861.044239
1441.354927,1000,49869.678151
1450.144763,1000,49876.204832
1467.776201,1000,49884.16256
1536.12631,1000,49890.236454
1283.967901,1000,49898.150862
1499.618058,1000,49914.842116
1446.694377,1000,49920.793631
1417.584636,1000,49928.759045
