#{"t_start": 1764158185.8062744, "env_id": "HalfCheetah-v3"}
r,l,t
1738.928451,1000,2504.166831
1761.647686,1000,2505.730148
1750.879103,1000,2508.433763
1710.376335,1000,2509.990903
1712.019816,1000,2512.662444
1754.611398,1000,2514.199017
1793.885517,1000,2521.617798
1801.983206,1000,2523.243042
1692.074673,1000,2525.976493
1763.08121,1000,2527.561953
1730.363737,1000,2530.296127
1776.701851,1000,2531.82694
1783.533558,1000,2534.477983
1731.406978,1000,2536.03139
1759.734902,1000,2538.66805
1722.828783,1000,2540.219923
1714.281516,1000,2547.825138
1721.391317,1000,2549.377565
1729.143625,1000,2550.943573
1732.326552,1000,2553.559011
1697.433075,1000,2555.076061
1756.033107,1000,2557.757298
1737.451945,1000,2559.296548
1768.186161,1000,2562.131075
1782.744866,1000,2563.667276
1741.666269,1000,2566.507481
1751.978846,1000,2573.003467
1734.532638,1000,2575.526727
1724.474445,1000,2577.061684
1718.835883,1000,2579.469899
1759.162902,1000,2581.013557
1619.733558,1000,2583.600931
1694.144734,1000,2585.212372
1723.17954,1000,2589.32214
1715.870462,1000,2590.792517
1706.498676,1000,2593.307254
1726.504409,1000,2600.038364
1781.676366,1000,2602.555717
1752.966345,1000,2604.250182
1743.70689,1000,2607.073809
1762.824146,1000,2608.510766
1778.27511,1000,2611.180984
1667.634804,1000,2612.670869
1733.499678,1000,2615.283449
1711.717613,1000,2616.770069
1755.926655,1000,2619.313378
1766.260231,1000,2626.035407
1767.385276,1000,2628.629406
1734.59195,1000,2630.107256
1708.207911,1000,2632.848746
1801.746745,1000,2634.394922
1684.116827,1000,2636.867916
1763.860767,1000,2638.351959
1744.483458,1000,2640.667579
1795.896622,1000,2642.145153
1682.52506,1000,2644.804018
1721.225104,1000,2651.326044
1684.014267,1000,2653.898607
1752.115346,1000,2655.587089
1792.933466,1000,2657.056033
1742.874879,1000,2659.781818
1768.354256,1000,2661.233627
1770.418599,1000,2663.877178
1776.58369,1000,2665.415044
1742.305179,1000,2667.94833
1711.394855,1000,2669.467105
1661.04329,1000,2676.919325
1782.102881,1000,2678.472458
1763.362864,1000,2681.189377
1790.022729,1000,2682.725803
1770.164496,1000,2685.495444
1836.038065,1000,2687.036064
1785.103098,1000,2689.709438
1737.213959,1000,2691.290069
1833.368018,1000,2694.03273
1750.06921,1000,2695.661611
1723.826864,1000,2703.303007
1769.111054,1000,2704.87153
1782.371672,1000,2707.596201
1763.891124,1000,2709.147759
1765.993881,1000,2711.892613
1758.495433,1000,2713.462386
1797.685844,1000,2716.083462
1765.390035,1000,2717.637004
1751.900014,1000,2720.128339
1669.314474,1000,2721.660623
1778.239384,1000,2729.06424
1690.270838,1000,2730.601811
1806.743824,1000,2733.23295
1819.997782,1000,2734.796356
1768.810619,1000,2737.427835
1746.624061,1000,2739.001727
1763.089388,1000,2741.615227
1746.046565,1000,2743.141506
1784.465107,1000,2745.681661
1797.423019,1000,2747.258807
1752.834796,1000,2754.899654
1763.738642,1000,2756.452108
1784.687126,1000,2759.075389
1771.256194,1000,2760.627877
1785.439609,1000,2763.308905
1765.316773,1000,2764.9216
1776.83104,1000,2766.471885
1737.373365,1000,2769.287809
1759.495333,1000,2770.83154
1741.776178,1000,2773.565775
1742.02973,1000,2780.018058
1749.339287,1000,2782.724699
1742.718634,1000,2784.263181
1779.68017,1000,2786.948249
1786.15429,1000,2788.515748
1777.872173,1000,2791.250257
1781.296556,1000,2792.798692
1774.000157,1000,2795.493979
1656.631962,1000,2797.041356
1807.156726,1000,2799.787923
1672.341269,1000,2806.285815
1726.509662,1000,2809.037038
1804.508487,1000,2810.689451
1761.004626,1000,2813.457808
1784.20969,1000,2815.002131
1770.365255,1000,2817.630578
1763.745817,1000,2819.214698
1741.154898,1000,2821.813833
1773.865577,1000,2823.168924
1775.280538,1000,2825.531061
1749.457186,1000,2831.31592
1769.263559,1000,2833.618554
1816.283432,1000,2834.965579
1796.958418,1000,2837.339838
1687.829736,1000,2838.70075
1775.589296,1000,2840.806865
1811.25293,1000,2842.14943
1780.610214,1000,2844.471251
1803.033799,1000,2846.254934
1780.967532,1000,2848.72608
1748.588794,1000,2855.194261
1760.22758,1000,2858.059758
1802.902001,1000,2859.616609
1705.643968,1000,2862.476465
1801.396189,1000,2864.030799
1775.895853,1000,2866.665208
1818.310451,1000,2868.419018
1669.488401,1000,2871.435906
1783.384957,1000,2873.193007
1770.445715,1000,2874.775193
1758.006454,1000,2882.235407
1812.367262,1000,2883.730247
1777.294667,1000,2886.645605
1725.525144,1000,2888.23321
1767.442914,1000,2891.230141
1744.044043,1000,2892.839018
1761.877769,1000,2895.462707
1773.133929,1000,2896.98149
1812.794065,1000,2899.911747
1789.865409,1000,2901.449829
1733.525238,1000,2909.181235
1742.993839,1000,2910.824915
1791.524639,1000,2913.767785
1795.612322,1000,2915.326917
1756.917801,1000,2918.10714
1765.676475,1000,2919.653099
1790.263154,1000,2922.322072
1776.504934,1000,2923.890962
1760.200652,1000,2926.503114
1702.268799,1000,2928.067013
1742.425414,1000,2935.373352
1770.011786,1000,2937.050786
1697.917081,1000,2939.886762
