#{"t_start": 1764158614.4166644, "env_id": "BipedalWalker-v3"}
r,l,t
301.926293,1120,112179.886862
156.499324,1034,112237.169101
67.762561,651,112308.393611
9.989527,421,112343.902234
300.197325,1135,112423.578965
297.783237,1228,112536.255025
60.257252,636,112578.824279
302.995723,1112,112685.3053
-24.221678,356,112698.680177
157.792042,919,112771.711267
122.541225,895,112850.162807
118.523626,819,112899.470973
53.375111,750,112974.866388
-113.874751,32,112977.631682
-114.13957,32,112978.86104
-115.139987,34,112980.14533
-114.514369,33,112983.200165
-116.6788,35,112984.528397
-113.881081,32,112985.762127
-114.302907,33,112987.039968
-113.58525,32,112990.156126
-114.721491,33,112991.469791
-114.148376,32,112992.694516
-113.978674,32,112993.897834
-115.912231,34,112997.142843
-115.936962,34,112998.461278
-115.614649,34,112999.739241
-114.063993,32,113000.934672
-115.104181,33,113004.125716
-114.636627,33,113005.366091
-114.497683,33,113006.628441
-115.758451,34,113007.946417
-116.580809,35,113011.126529
-114.782254,33,113012.417547
-113.831834,32,113013.639811
-114.824117,33,113014.870552
-115.894872,34,113017.864317
-116.559079,35,113019.261299
-114.083358,32,113020.493326
-115.03283,33,113021.756739
-114.539502,33,113024.657398
-115.885379,35,113026.013244
-115.925414,34,113027.319925
-116.667858,35,113030.252556
-114.504246,33,113031.451084
-114.856651,33,113032.701174
-115.096503,33,113033.990041
-114.665511,33,113036.954162
143.965864,1056,113116.995631
117.453884,894,113186.87643
-87.734369,110,113217.888748
297.817149,1165,113300.229526
137.658,958,113381.000298
126.868272,865,113453.609755
-48.556124,271,113463.985361
297.381559,1181,113570.968436
30.836833,584,113611.523579
294.245406,1235,113723.946761
3.835706,458,113740.884161
116.899923,861,113812.489552
-14.577125,388,113828.026115
298.423516,1182,113934.837107
76.008493,777,114001.191192
39.031556,613,114068.819809
303.536272,1078,114129.239485
-62.969223,199,114156.62751
166.255633,1042,114239.914254
300.337576,1130,114321.310921
-64.892037,229,114329.861043
42.704967,607,114396.518792
77.381404,656,114440.903594
94.595167,750,114507.186929
78.175822,729,114578.048975
145.587745,952,114632.866145
-39.233397,306,114662.418352
-8.693565,1600,114767.384146
89.243868,720,114832.126064
303.22585,1124,114891.969155
-40.494966,282,114950.895399
304.954494,1108,115029.065185
101.441811,838,115108.404636
24.542789,596,115149.729597
302.381486,1154,115230.553693
176.14352,1063,115316.129412
297.869475,1175,115399.671336
301.711223,1133,115507.448004
69.252699,632,115550.764024
294.650484,1249,115658.580252
-29.501713,320,115687.458081
295.935347,1212,115796.509315
306.463048,1070,115856.629524
146.835976,877,115952.748908
301.739244,1198,116035.784039
301.917908,1132,116125.013775
307.173027,1083,116202.686831
299.269931,1178,116313.130029
162.894853,936,116384.983953
-42.091034,331,116425.259179
-115.616678,34,116426.606046
-114.990193,33,116427.917145
-114.771001,33,116431.241239
-114.792551,33,116432.534792
-115.812471,34,116433.915741
-114.13086,32,116435.188029
-115.565457,34,116438.380252
-114.968884,33,116439.744528
-115.127545,33,116441.143967
-115.91347,34,116444.274289
-115.152376,33,116445.632204
-114.955508,33,116447.015267
-114.420095,33,116448.406053
-114.646754,33,116451.68183
-115.661597,34,116453.028241
-114.084058,32,116454.302718
-115.554431,34,116455.708016
-115.456298,34,116458.885481
-117.51455,36,116460.262882
-115.191673,33,116461.566734
-116.467538,35,116462.898349
-115.750608,34,116465.938176
-114.54173,33,116467.202497
-115.074747,33,116468.465718
-115.104065,33,116469.720603
-114.803753,33,116472.886848
-115.12733,33,116474.181983
-115.969912,34,116475.546262
-115.440309,34,116478.574706
-115.633445,34,116479.869399
-115.736123,34,116481.13864
-116.212646,34,116482.432823
-116.783876,35,116485.624994
-114.118515,32,116486.856397
-115.964194,34,116488.189924
-116.524397,35,116489.591945
-115.025849,33,116492.854765
307.368431,1091,116571.608457
304.930581,1071,116658.035439
303.742008,1078,116737.650344
118.326218,800,116788.031318
307.887675,1067,116889.404417
153.27392,982,116964.815285
303.54919,1114,117069.504608
70.077169,626,117110.344145
306.37435,1063,117195.466868
309.170425,1040,117273.374975
77.168582,684,117343.790618
302.601992,1156,117425.078416
303.121032,1068,117529.102805
307.091578,1089,117591.029205
-15.244329,357,117623.135968
194.025202,1028,117702.007662
-49.068419,236,117730.870106
305.006024,1090,117834.694417
303.547722,1118,117898.386927
302.254436,1083,118003.714889
304.332731,1078,118081.520069
115.497032,1600,118203.66701
-115.236984,34,118204.969879
-115.537175,34,118206.268365
-115.596097,34,118209.288975
-114.714209,33,118210.565432
-115.581019,34,118211.859842
-117.390606,36,118213.285735
-116.58806,35,118216.393816
81.91365,718,118261.479566
4.912368,473,118297.028389
175.305002,1086,118384.087625
307.455657,1048,118461.391497
311.431025,1026,118562.936416
310.204353,1050,118620.583983
307.870668,1066,118726.353574
306.90666,1068,118803.319809
304.434868,1118,118910.311085
43.821026,551,118931.01653
305.340793,1120,119037.102183
308.324725,1039,119114.289343
301.920573,1116,119220.595626
306.772237,1072,119280.523539
308.85844,1086,119384.329813
304.347668,1130,119466.906331
307.268482,1056,119568.043271
303.644308,1120,119629.339827
309.005046,1049,119733.965887
308.221539,1046,119810.033712
-1.469695,544,119858.147227
-115.757207,34,119861.250974
-114.400934,32,119862.563005
-115.99209,34,119863.937557
-114.872268,33,119865.268206
-114.735766,33,119868.528457
-113.405497,33,119869.839198
-113.925163,32,119871.13977
-116.037631,34,119872.514436
-115.149989,33,119876.007489
-115.309531,33,119877.328401
-114.862222,33,119878.643975
-117.524423,36,119882.177469
-114.025264,32,119883.471624
-115.186805,33,119884.787668
-115.235723,33,119886.098934
-116.24033,34,119889.628368
-115.300072,33,119890.941288
-115.027214,33,119892.268197
-114.844096,33,119893.61978
-114.805799,33,119896.830371
-115.250676,33,119898.104727
-114.9916,33,119899.396349
-115.083762,33,119900.635902
-114.887202,33,119903.899317
-110.7025,38,119905.358118
-114.93445,33,119906.621731
-114.266062,32,119907.825339
-115.913033,34,119911.160647
-114.776771,33,119912.468545
-114.984745,33,119913.784453
-115.294657,33,119915.052384
-114.160704,32,119918.20248
-114.799522,33,119919.520399
-117.857175,36,119920.964045
-120.197335,39,119942.922262
305.914752,1094,120003.899164
311.819635,1024,120107.399805
309.77039,1048,120183.308602
308.047911,1035,120269.389324
309.931378,1045,120344.453257
303.190939,1168,120454.341033
310.372667,1049,120512.935884
306.329635,1093,120617.020446
308.273367,1064,120697.302268
166.612259,1023,120799.827168
304.964043,1055,120858.613412
308.344987,1105,120965.942204
114.017625,779,121013.677849
306.566921,1097,121121.184855
306.303026,1080,121194.377491
306.629263,1080,121282.44188
305.400644,1083,121360.019014
306.056208,1067,121463.949938
-12.81226,384,121497.400377
54.226382,577,121519.202103
39.485674,575,121584.197403
-115.250076,34,121585.560404
-116.869484,35,121586.973509
-114.231387,33,121590.251578
-114.665711,33,121591.571255
-114.849479,33,121592.87674
-116.402756,35,121596.095438
-117.41451,36,121597.567796
-116.385118,35,121599.00234
-114.724836,33,121600.384978
